case_id,language,transform,v3_triggered
ntx3-000659-2,tel_Latn,nfkc,False
ntx3-000659-2,tel_Latn,extra_spaces,False
ntx3-000659-2,tel_Latn,punctuation,False
ntx3-000659-2,tel_Latn,zero_width,False
ntx3-001821-1,hin_Latn,nfkc,False
ntx3-001821-1,hin_Latn,extra_spaces,False
ntx3-001821-1,hin_Latn,punctuation,False
ntx3-001821-1,hin_Latn,zero_width,False
ntx3-001818-2,tel_Latn,nfkc,False
ntx3-001818-2,tel_Latn,extra_spaces,False
ntx3-001818-2,tel_Latn,punctuation,False
ntx3-001818-2,tel_Latn,zero_width,False
ntx3-001679-3,tel_Telu,nfkc,False
ntx3-001679-3,tel_Telu,extra_spaces,False
ntx3-001679-3,tel_Telu,punctuation,False
ntx3-001679-3,tel_Telu,zero_width,False
ntx3-000495-3,tel_Telu,nfkc,False
ntx3-000495-3,tel_Telu,extra_spaces,False
ntx3-000495-3,tel_Telu,punctuation,False
ntx3-000495-3,tel_Telu,zero_width,False
ntx3-000628-0,eng_Latn,nfkc,False
ntx3-000628-0,eng_Latn,extra_spaces,False
ntx3-000628-0,eng_Latn,punctuation,False
ntx3-000628-0,eng_Latn,zero_width,False
ntx3-000387-0,eng_Latn,nfkc,False
ntx3-000387-0,eng_Latn,extra_spaces,False
ntx3-000387-0,eng_Latn,punctuation,False
ntx3-000387-0,eng_Latn,zero_width,False
ntx3-000513-2,tel_Latn,nfkc,False
ntx3-000513-2,tel_Latn,extra_spaces,False
ntx3-000513-2,tel_Latn,punctuation,False
ntx3-000513-2,tel_Latn,zero_width,False
ntx3-002050-1,hin_Latn,nfkc,False
ntx3-002050-1,hin_Latn,extra_spaces,False
ntx3-002050-1,hin_Latn,punctuation,False
ntx3-002050-1,hin_Latn,zero_width,False
ntx3-002221-1,hin_Latn,nfkc,False
ntx3-002221-1,hin_Latn,extra_spaces,False
ntx3-002221-1,hin_Latn,punctuation,False
ntx3-002221-1,hin_Latn,zero_width,False
ntx3-000387-2,tel_Latn,nfkc,False
ntx3-000387-2,tel_Latn,extra_spaces,False
ntx3-000387-2,tel_Latn,punctuation,False
ntx3-000387-2,tel_Latn,zero_width,False
ntx3-001756-2,tel_Latn,nfkc,False
ntx3-001756-2,tel_Latn,extra_spaces,False
ntx3-001756-2,tel_Latn,punctuation,False
ntx3-001756-2,tel_Latn,zero_width,False
ntx3-000438-2,tel_Latn,nfkc,False
ntx3-000438-2,tel_Latn,extra_spaces,False
ntx3-000438-2,tel_Latn,punctuation,False
ntx3-000438-2,tel_Latn,zero_width,False
ntx3-001055-0,eng_Latn,nfkc,False
ntx3-001055-0,eng_Latn,extra_spaces,False
ntx3-001055-0,eng_Latn,punctuation,False
ntx3-001055-0,eng_Latn,zero_width,False
ntx3-002147-0,eng_Latn,nfkc,False
ntx3-002147-0,eng_Latn,extra_spaces,False
ntx3-002147-0,eng_Latn,punctuation,False
ntx3-002147-0,eng_Latn,zero_width,False
ntx3-001787-3,tel_Telu,nfkc,False
ntx3-001787-3,tel_Telu,extra_spaces,False
ntx3-001787-3,tel_Telu,punctuation,False
ntx3-001787-3,tel_Telu,zero_width,False
ntx3-001903-2,tel_Latn,nfkc,False
ntx3-001903-2,tel_Latn,extra_spaces,False
ntx3-001903-2,tel_Latn,punctuation,False
ntx3-001903-2,tel_Latn,zero_width,False
ntx3-001874-0,eng_Latn,nfkc,False
ntx3-001874-0,eng_Latn,extra_spaces,False
ntx3-001874-0,eng_Latn,punctuation,False
ntx3-001874-0,eng_Latn,zero_width,False
ntx3-001985-1,hin_Latn,nfkc,False
ntx3-001985-1,hin_Latn,extra_spaces,False
ntx3-001985-1,hin_Latn,punctuation,False
ntx3-001985-1,hin_Latn,zero_width,False
ntx3-002000-0,eng_Latn,nfkc,False
ntx3-002000-0,eng_Latn,extra_spaces,False
ntx3-002000-0,eng_Latn,punctuation,False
ntx3-002000-0,eng_Latn,zero_width,False
ntx3-001399-3,tel_Telu,nfkc,False
ntx3-001399-3,tel_Telu,extra_spaces,False
ntx3-001399-3,tel_Telu,punctuation,False
ntx3-001399-3,tel_Telu,zero_width,False
ntx3-001506-0,eng_Latn,nfkc,False
ntx3-001506-0,eng_Latn,extra_spaces,False
ntx3-001506-0,eng_Latn,punctuation,False
ntx3-001506-0,eng_Latn,zero_width,False
ntx3-002037-0,eng_Latn,nfkc,False
ntx3-002037-0,eng_Latn,extra_spaces,False
ntx3-002037-0,eng_Latn,punctuation,False
ntx3-002037-0,eng_Latn,zero_width,False
ntx3-002495-1,hin_Latn,nfkc,False
ntx3-002495-1,hin_Latn,extra_spaces,False
ntx3-002495-1,hin_Latn,punctuation,False
ntx3-002495-1,hin_Latn,zero_width,False
ntx3-001766-2,tel_Latn,nfkc,False
ntx3-001766-2,tel_Latn,extra_spaces,False
ntx3-001766-2,tel_Latn,punctuation,False
ntx3-001766-2,tel_Latn,zero_width,False
ntx3-001709-0,eng_Latn,nfkc,False
ntx3-001709-0,eng_Latn,extra_spaces,False
ntx3-001709-0,eng_Latn,punctuation,False
ntx3-001709-0,eng_Latn,zero_width,False
ntx3-001191-3,tel_Telu,nfkc,False
ntx3-001191-3,tel_Telu,extra_spaces,False
ntx3-001191-3,tel_Telu,punctuation,False
ntx3-001191-3,tel_Telu,zero_width,False
ntx3-002229-2,tel_Latn,nfkc,False
ntx3-002229-2,tel_Latn,extra_spaces,False
ntx3-002229-2,tel_Latn,punctuation,False
ntx3-002229-2,tel_Latn,zero_width,False
ntx3-002100-3,tel_Telu,nfkc,False
ntx3-002100-3,tel_Telu,extra_spaces,False
ntx3-002100-3,tel_Telu,punctuation,False
ntx3-002100-3,tel_Telu,zero_width,False
ntx3-001213-1,hin_Latn,nfkc,False
ntx3-001213-1,hin_Latn,extra_spaces,False
ntx3-001213-1,hin_Latn,punctuation,False
ntx3-001213-1,hin_Latn,zero_width,False
ntx3-001032-0,eng_Latn,nfkc,False
ntx3-001032-0,eng_Latn,extra_spaces,False
ntx3-001032-0,eng_Latn,punctuation,False
ntx3-001032-0,eng_Latn,zero_width,False
ntx3-000153-1,hin_Latn,nfkc,False
ntx3-000153-1,hin_Latn,extra_spaces,False
ntx3-000153-1,hin_Latn,punctuation,False
ntx3-000153-1,hin_Latn,zero_width,False
ntx3-001472-2,tel_Latn,nfkc,False
ntx3-001472-2,tel_Latn,extra_spaces,False
ntx3-001472-2,tel_Latn,punctuation,False
ntx3-001472-2,tel_Latn,zero_width,False
ntx3-002021-1,hin_Latn,nfkc,False
ntx3-002021-1,hin_Latn,extra_spaces,False
ntx3-002021-1,hin_Latn,punctuation,False
ntx3-002021-1,hin_Latn,zero_width,False
ntx3-000175-3,tel_Telu,nfkc,False
ntx3-000175-3,tel_Telu,extra_spaces,False
ntx3-000175-3,tel_Telu,punctuation,False
ntx3-000175-3,tel_Telu,zero_width,False
ntx3-002497-1,hin_Latn,nfkc,False
ntx3-002497-1,hin_Latn,extra_spaces,False
ntx3-002497-1,hin_Latn,punctuation,False
ntx3-002497-1,hin_Latn,zero_width,False
ntx3-000413-1,hin_Latn,nfkc,False
ntx3-000413-1,hin_Latn,extra_spaces,False
ntx3-000413-1,hin_Latn,punctuation,False
ntx3-000413-1,hin_Latn,zero_width,False
ntx3-000539-0,eng_Latn,nfkc,False
ntx3-000539-0,eng_Latn,extra_spaces,False
ntx3-000539-0,eng_Latn,punctuation,False
ntx3-000539-0,eng_Latn,zero_width,False
ntx3-001733-0,eng_Latn,nfkc,False
ntx3-001733-0,eng_Latn,extra_spaces,False
ntx3-001733-0,eng_Latn,punctuation,False
ntx3-001733-0,eng_Latn,zero_width,False
ntx3-002448-0,eng_Latn,nfkc,False
ntx3-002448-0,eng_Latn,extra_spaces,False
ntx3-002448-0,eng_Latn,punctuation,False
ntx3-002448-0,eng_Latn,zero_width,False
ntx3-000364-0,eng_Latn,nfkc,False
ntx3-000364-0,eng_Latn,extra_spaces,False
ntx3-000364-0,eng_Latn,punctuation,False
ntx3-000364-0,eng_Latn,zero_width,False
ntx3-002485-2,tel_Latn,nfkc,False
ntx3-002485-2,tel_Latn,extra_spaces,False
ntx3-002485-2,tel_Latn,punctuation,False
ntx3-002485-2,tel_Latn,zero_width,False
ntx3-001985-3,tel_Telu,nfkc,False
ntx3-001985-3,tel_Telu,extra_spaces,False
ntx3-001985-3,tel_Telu,punctuation,False
ntx3-001985-3,tel_Telu,zero_width,False
ntx3-001859-2,tel_Latn,nfkc,False
ntx3-001859-2,tel_Latn,extra_spaces,False
ntx3-001859-2,tel_Latn,punctuation,False
ntx3-001859-2,tel_Latn,zero_width,False
ntx3-001304-0,eng_Latn,nfkc,False
ntx3-001304-0,eng_Latn,extra_spaces,False
ntx3-001304-0,eng_Latn,punctuation,False
ntx3-001304-0,eng_Latn,zero_width,False
ntx3-001059-3,tel_Telu,nfkc,False
ntx3-001059-3,tel_Telu,extra_spaces,False
ntx3-001059-3,tel_Telu,punctuation,False
ntx3-001059-3,tel_Telu,zero_width,False
ntx3-000272-1,hin_Latn,nfkc,False
ntx3-000272-1,hin_Latn,extra_spaces,False
ntx3-000272-1,hin_Latn,punctuation,False
ntx3-000272-1,hin_Latn,zero_width,False
ntx3-001810-0,eng_Latn,nfkc,False
ntx3-001810-0,eng_Latn,extra_spaces,False
ntx3-001810-0,eng_Latn,punctuation,False
ntx3-001810-0,eng_Latn,zero_width,False
ntx3-001277-0,eng_Latn,nfkc,False
ntx3-001277-0,eng_Latn,extra_spaces,False
ntx3-001277-0,eng_Latn,punctuation,False
ntx3-001277-0,eng_Latn,zero_width,False
ntx3-001651-3,tel_Telu,nfkc,False
ntx3-001651-3,tel_Telu,extra_spaces,False
ntx3-001651-3,tel_Telu,punctuation,False
ntx3-001651-3,tel_Telu,zero_width,False
ntx3-000857-3,tel_Telu,nfkc,False
ntx3-000857-3,tel_Telu,extra_spaces,False
ntx3-000857-3,tel_Telu,punctuation,False
ntx3-000857-3,tel_Telu,zero_width,False
ntx3-000555-1,hin_Latn,nfkc,False
ntx3-000555-1,hin_Latn,extra_spaces,False
ntx3-000555-1,hin_Latn,punctuation,False
ntx3-000555-1,hin_Latn,zero_width,False
ntx3-000639-3,tel_Telu,nfkc,False
ntx3-000639-3,tel_Telu,extra_spaces,False
ntx3-000639-3,tel_Telu,punctuation,False
ntx3-000639-3,tel_Telu,zero_width,False
ntx3-001457-3,tel_Telu,nfkc,False
ntx3-001457-3,tel_Telu,extra_spaces,False
ntx3-001457-3,tel_Telu,punctuation,False
ntx3-001457-3,tel_Telu,zero_width,False
ntx3-002135-2,tel_Latn,nfkc,False
ntx3-002135-2,tel_Latn,extra_spaces,False
ntx3-002135-2,tel_Latn,punctuation,False
ntx3-002135-2,tel_Latn,zero_width,False
ntx3-002474-0,eng_Latn,nfkc,False
ntx3-002474-0,eng_Latn,extra_spaces,False
ntx3-002474-0,eng_Latn,punctuation,False
ntx3-002474-0,eng_Latn,zero_width,False
ntx3-001491-2,tel_Latn,nfkc,False
ntx3-001491-2,tel_Latn,extra_spaces,False
ntx3-001491-2,tel_Latn,punctuation,False
ntx3-001491-2,tel_Latn,zero_width,False
ntx3-001692-1,hin_Latn,nfkc,False
ntx3-001692-1,hin_Latn,extra_spaces,False
ntx3-001692-1,hin_Latn,punctuation,False
ntx3-001692-1,hin_Latn,zero_width,False
ntx3-001466-0,eng_Latn,nfkc,False
ntx3-001466-0,eng_Latn,extra_spaces,False
ntx3-001466-0,eng_Latn,punctuation,False
ntx3-001466-0,eng_Latn,zero_width,False
ntx3-000844-3,tel_Telu,nfkc,False
ntx3-000844-3,tel_Telu,extra_spaces,False
ntx3-000844-3,tel_Telu,punctuation,False
ntx3-000844-3,tel_Telu,zero_width,False
ntx3-000438-1,hin_Latn,nfkc,False
ntx3-000438-1,hin_Latn,extra_spaces,False
ntx3-000438-1,hin_Latn,punctuation,False
ntx3-000438-1,hin_Latn,zero_width,False
ntx3-001779-2,tel_Latn,nfkc,False
ntx3-001779-2,tel_Latn,extra_spaces,False
ntx3-001779-2,tel_Latn,punctuation,False
ntx3-001779-2,tel_Latn,zero_width,False
ntx3-001321-0,eng_Latn,nfkc,False
ntx3-001321-0,eng_Latn,extra_spaces,False
ntx3-001321-0,eng_Latn,punctuation,False
ntx3-001321-0,eng_Latn,zero_width,False
ntx3-000315-1,hin_Latn,nfkc,False
ntx3-000315-1,hin_Latn,extra_spaces,False
ntx3-000315-1,hin_Latn,punctuation,False
ntx3-000315-1,hin_Latn,zero_width,False
ntx3-000876-1,hin_Latn,nfkc,False
ntx3-000876-1,hin_Latn,extra_spaces,False
ntx3-000876-1,hin_Latn,punctuation,False
ntx3-000876-1,hin_Latn,zero_width,False
ntx3-001975-0,eng_Latn,nfkc,False
ntx3-001975-0,eng_Latn,extra_spaces,False
ntx3-001975-0,eng_Latn,punctuation,False
ntx3-001975-0,eng_Latn,zero_width,False
ntx3-001101-3,tel_Telu,nfkc,False
ntx3-001101-3,tel_Telu,extra_spaces,False
ntx3-001101-3,tel_Telu,punctuation,False
ntx3-001101-3,tel_Telu,zero_width,False
ntx3-000633-2,tel_Latn,nfkc,False
ntx3-000633-2,tel_Latn,extra_spaces,False
ntx3-000633-2,tel_Latn,punctuation,False
ntx3-000633-2,tel_Latn,zero_width,False
ntx3-001280-2,tel_Latn,nfkc,False
ntx3-001280-2,tel_Latn,extra_spaces,False
ntx3-001280-2,tel_Latn,punctuation,False
ntx3-001280-2,tel_Latn,zero_width,False
ntx3-001391-0,eng_Latn,nfkc,False
ntx3-001391-0,eng_Latn,extra_spaces,False
ntx3-001391-0,eng_Latn,punctuation,False
ntx3-001391-0,eng_Latn,zero_width,False
ntx3-000689-0,eng_Latn,nfkc,False
ntx3-000689-0,eng_Latn,extra_spaces,False
ntx3-000689-0,eng_Latn,punctuation,False
ntx3-000689-0,eng_Latn,zero_width,False
ntx3-000387-3,tel_Telu,nfkc,False
ntx3-000387-3,tel_Telu,extra_spaces,False
ntx3-000387-3,tel_Telu,punctuation,False
ntx3-000387-3,tel_Telu,zero_width,False
ntx3-000538-1,hin_Latn,nfkc,False
ntx3-000538-1,hin_Latn,extra_spaces,False
ntx3-000538-1,hin_Latn,punctuation,False
ntx3-000538-1,hin_Latn,zero_width,False
ntx3-000375-2,tel_Latn,nfkc,False
ntx3-000375-2,tel_Latn,extra_spaces,False
ntx3-000375-2,tel_Latn,punctuation,False
ntx3-000375-2,tel_Latn,zero_width,False
ntx3-001091-3,tel_Telu,nfkc,False
ntx3-001091-3,tel_Telu,extra_spaces,False
ntx3-001091-3,tel_Telu,punctuation,False
ntx3-001091-3,tel_Telu,zero_width,False
ntx3-002412-2,tel_Latn,nfkc,False
ntx3-002412-2,tel_Latn,extra_spaces,False
ntx3-002412-2,tel_Latn,punctuation,False
ntx3-002412-2,tel_Latn,zero_width,False
ntx3-002428-2,tel_Latn,nfkc,False
ntx3-002428-2,tel_Latn,extra_spaces,False
ntx3-002428-2,tel_Latn,punctuation,False
ntx3-002428-2,tel_Latn,zero_width,False
ntx3-001741-2,tel_Latn,nfkc,False
ntx3-001741-2,tel_Latn,extra_spaces,False
ntx3-001741-2,tel_Latn,punctuation,False
ntx3-001741-2,tel_Latn,zero_width,False
ntx3-002426-2,tel_Latn,nfkc,False
ntx3-002426-2,tel_Latn,extra_spaces,False
ntx3-002426-2,tel_Latn,punctuation,False
ntx3-002426-2,tel_Latn,zero_width,False
ntx3-000851-0,eng_Latn,nfkc,False
ntx3-000851-0,eng_Latn,extra_spaces,False
ntx3-000851-0,eng_Latn,punctuation,False
ntx3-000851-0,eng_Latn,zero_width,False
ntx3-002304-0,eng_Latn,nfkc,False
ntx3-002304-0,eng_Latn,extra_spaces,False
ntx3-002304-0,eng_Latn,punctuation,False
ntx3-002304-0,eng_Latn,zero_width,False
ntx3-000548-1,hin_Latn,nfkc,False
ntx3-000548-1,hin_Latn,extra_spaces,False
ntx3-000548-1,hin_Latn,punctuation,False
ntx3-000548-1,hin_Latn,zero_width,False
ntx3-001636-1,hin_Latn,nfkc,False
ntx3-001636-1,hin_Latn,extra_spaces,False
ntx3-001636-1,hin_Latn,punctuation,False
ntx3-001636-1,hin_Latn,zero_width,False
ntx3-000469-2,tel_Latn,nfkc,False
ntx3-000469-2,tel_Latn,extra_spaces,False
ntx3-000469-2,tel_Latn,punctuation,False
ntx3-000469-2,tel_Latn,zero_width,False
ntx3-001039-3,tel_Telu,nfkc,False
ntx3-001039-3,tel_Telu,extra_spaces,False
ntx3-001039-3,tel_Telu,punctuation,False
ntx3-001039-3,tel_Telu,zero_width,False
ntx3-001759-3,tel_Telu,nfkc,False
ntx3-001759-3,tel_Telu,extra_spaces,False
ntx3-001759-3,tel_Telu,punctuation,False
ntx3-001759-3,tel_Telu,zero_width,False
ntx3-001503-3,tel_Telu,nfkc,False
ntx3-001503-3,tel_Telu,extra_spaces,False
ntx3-001503-3,tel_Telu,punctuation,False
ntx3-001503-3,tel_Telu,zero_width,False
ntx3-002229-3,tel_Telu,nfkc,False
ntx3-002229-3,tel_Telu,extra_spaces,False
ntx3-002229-3,tel_Telu,punctuation,False
ntx3-002229-3,tel_Telu,zero_width,False
ntx3-001476-2,tel_Latn,nfkc,False
ntx3-001476-2,tel_Latn,extra_spaces,False
ntx3-001476-2,tel_Latn,punctuation,False
ntx3-001476-2,tel_Latn,zero_width,False
ntx3-000940-3,tel_Telu,nfkc,False
ntx3-000940-3,tel_Telu,extra_spaces,False
ntx3-000940-3,tel_Telu,punctuation,False
ntx3-000940-3,tel_Telu,zero_width,False
ntx3-000513-3,tel_Telu,nfkc,False
ntx3-000513-3,tel_Telu,extra_spaces,False
ntx3-000513-3,tel_Telu,punctuation,False
ntx3-000513-3,tel_Telu,zero_width,False
ntx3-001001-2,tel_Latn,nfkc,False
ntx3-001001-2,tel_Latn,extra_spaces,False
ntx3-001001-2,tel_Latn,punctuation,False
ntx3-001001-2,tel_Latn,zero_width,False
ntx3-001171-0,eng_Latn,nfkc,False
ntx3-001171-0,eng_Latn,extra_spaces,False
ntx3-001171-0,eng_Latn,punctuation,False
ntx3-001171-0,eng_Latn,zero_width,False
ntx3-000304-3,tel_Telu,nfkc,False
ntx3-000304-3,tel_Telu,extra_spaces,False
ntx3-000304-3,tel_Telu,punctuation,False
ntx3-000304-3,tel_Telu,zero_width,False
ntx3-002179-1,hin_Latn,nfkc,False
ntx3-002179-1,hin_Latn,extra_spaces,False
ntx3-002179-1,hin_Latn,punctuation,False
ntx3-002179-1,hin_Latn,zero_width,False
ntx3-001049-2,tel_Latn,nfkc,False
ntx3-001049-2,tel_Latn,extra_spaces,False
ntx3-001049-2,tel_Latn,punctuation,False
ntx3-001049-2,tel_Latn,zero_width,False
ntx3-001844-0,eng_Latn,nfkc,False
ntx3-001844-0,eng_Latn,extra_spaces,False
ntx3-001844-0,eng_Latn,punctuation,False
ntx3-001844-0,eng_Latn,zero_width,False
ntx3-001020-3,tel_Telu,nfkc,False
ntx3-001020-3,tel_Telu,extra_spaces,False
ntx3-001020-3,tel_Telu,punctuation,False
ntx3-001020-3,tel_Telu,zero_width,False
ntx3-000310-2,tel_Latn,nfkc,False
ntx3-000310-2,tel_Latn,extra_spaces,False
ntx3-000310-2,tel_Latn,punctuation,False
ntx3-000310-2,tel_Latn,zero_width,False
ntx3-001625-2,tel_Latn,nfkc,False
ntx3-001625-2,tel_Latn,extra_spaces,False
ntx3-001625-2,tel_Latn,punctuation,False
ntx3-001625-2,tel_Latn,zero_width,False
ntx3-002357-1,hin_Latn,nfkc,False
ntx3-002357-1,hin_Latn,extra_spaces,False
ntx3-002357-1,hin_Latn,punctuation,False
ntx3-002357-1,hin_Latn,zero_width,False
ntx3-000639-0,eng_Latn,nfkc,False
ntx3-000639-0,eng_Latn,extra_spaces,False
ntx3-000639-0,eng_Latn,punctuation,False
ntx3-000639-0,eng_Latn,zero_width,False
ntx3-000302-2,tel_Latn,nfkc,False
ntx3-000302-2,tel_Latn,extra_spaces,False
ntx3-000302-2,tel_Latn,punctuation,False
ntx3-000302-2,tel_Latn,zero_width,False
ntx3-001148-1,hin_Latn,nfkc,False
ntx3-001148-1,hin_Latn,extra_spaces,False
ntx3-001148-1,hin_Latn,punctuation,False
ntx3-001148-1,hin_Latn,zero_width,False
ntx3-002182-2,tel_Latn,nfkc,False
ntx3-002182-2,tel_Latn,extra_spaces,False
ntx3-002182-2,tel_Latn,punctuation,False
ntx3-002182-2,tel_Latn,zero_width,False
ntx3-000697-1,hin_Latn,nfkc,False
ntx3-000697-1,hin_Latn,extra_spaces,False
ntx3-000697-1,hin_Latn,punctuation,False
ntx3-000697-1,hin_Latn,zero_width,False
ntx3-002462-0,eng_Latn,nfkc,False
ntx3-002462-0,eng_Latn,extra_spaces,False
ntx3-002462-0,eng_Latn,punctuation,False
ntx3-002462-0,eng_Latn,zero_width,False
ntx3-001966-0,eng_Latn,nfkc,False
ntx3-001966-0,eng_Latn,extra_spaces,False
ntx3-001966-0,eng_Latn,punctuation,False
ntx3-001966-0,eng_Latn,zero_width,False
ntx3-000518-2,tel_Latn,nfkc,False
ntx3-000518-2,tel_Latn,extra_spaces,False
ntx3-000518-2,tel_Latn,punctuation,False
ntx3-000518-2,tel_Latn,zero_width,False
ntx3-001625-1,hin_Latn,nfkc,False
ntx3-001625-1,hin_Latn,extra_spaces,False
ntx3-001625-1,hin_Latn,punctuation,False
ntx3-001625-1,hin_Latn,zero_width,False
ntx3-000375-3,tel_Telu,nfkc,False
ntx3-000375-3,tel_Telu,extra_spaces,False
ntx3-000375-3,tel_Telu,punctuation,False
ntx3-000375-3,tel_Telu,zero_width,False
ntx3-000261-3,tel_Telu,nfkc,False
ntx3-000261-3,tel_Telu,extra_spaces,False
ntx3-000261-3,tel_Telu,punctuation,False
ntx3-000261-3,tel_Telu,zero_width,False
ntx3-001832-1,hin_Latn,nfkc,False
ntx3-001832-1,hin_Latn,extra_spaces,False
ntx3-001832-1,hin_Latn,punctuation,False
ntx3-001832-1,hin_Latn,zero_width,False
ntx3-000332-2,tel_Latn,nfkc,False
ntx3-000332-2,tel_Latn,extra_spaces,False
ntx3-000332-2,tel_Latn,punctuation,False
ntx3-000332-2,tel_Latn,zero_width,False
ntx3-001852-0,eng_Latn,nfkc,False
ntx3-001852-0,eng_Latn,extra_spaces,False
ntx3-001852-0,eng_Latn,punctuation,False
ntx3-001852-0,eng_Latn,zero_width,False
ntx3-001321-3,tel_Telu,nfkc,False
ntx3-001321-3,tel_Telu,extra_spaces,False
ntx3-001321-3,tel_Telu,punctuation,False
ntx3-001321-3,tel_Telu,zero_width,False
ntx3-000809-1,hin_Latn,nfkc,False
ntx3-000809-1,hin_Latn,extra_spaces,False
ntx3-000809-1,hin_Latn,punctuation,False
ntx3-000809-1,hin_Latn,zero_width,False
ntx3-001123-0,eng_Latn,nfkc,False
ntx3-001123-0,eng_Latn,extra_spaces,False
ntx3-001123-0,eng_Latn,punctuation,False
ntx3-001123-0,eng_Latn,zero_width,False
ntx3-000954-2,tel_Latn,nfkc,False
ntx3-000954-2,tel_Latn,extra_spaces,False
ntx3-000954-2,tel_Latn,punctuation,False
ntx3-000954-2,tel_Latn,zero_width,False
ntx3-002035-2,tel_Latn,nfkc,False
ntx3-002035-2,tel_Latn,extra_spaces,False
ntx3-002035-2,tel_Latn,punctuation,False
ntx3-002035-2,tel_Latn,zero_width,False
ntx3-000527-0,eng_Latn,nfkc,False
ntx3-000527-0,eng_Latn,extra_spaces,False
ntx3-000527-0,eng_Latn,punctuation,False
ntx3-000527-0,eng_Latn,zero_width,False
ntx3-001779-3,tel_Telu,nfkc,False
ntx3-001779-3,tel_Telu,extra_spaces,False
ntx3-001779-3,tel_Telu,punctuation,False
ntx3-001779-3,tel_Telu,zero_width,False
ntx3-000717-0,eng_Latn,nfkc,False
ntx3-000717-0,eng_Latn,extra_spaces,False
ntx3-000717-0,eng_Latn,punctuation,False
ntx3-000717-0,eng_Latn,zero_width,False
ntx3-002255-3,tel_Telu,nfkc,False
ntx3-002255-3,tel_Telu,extra_spaces,False
ntx3-002255-3,tel_Telu,punctuation,False
ntx3-002255-3,tel_Telu,zero_width,False
ntx3-001825-0,eng_Latn,nfkc,False
ntx3-001825-0,eng_Latn,extra_spaces,False
ntx3-001825-0,eng_Latn,punctuation,False
ntx3-001825-0,eng_Latn,zero_width,False
ntx3-001231-0,eng_Latn,nfkc,False
ntx3-001231-0,eng_Latn,extra_spaces,False
ntx3-001231-0,eng_Latn,punctuation,False
ntx3-001231-0,eng_Latn,zero_width,False
ntx3-000814-0,eng_Latn,nfkc,False
ntx3-000814-0,eng_Latn,extra_spaces,False
ntx3-000814-0,eng_Latn,punctuation,False
ntx3-000814-0,eng_Latn,zero_width,False
ntx3-002439-1,hin_Latn,nfkc,False
ntx3-002439-1,hin_Latn,extra_spaces,False
ntx3-002439-1,hin_Latn,punctuation,False
ntx3-002439-1,hin_Latn,zero_width,False
ntx3-001029-1,hin_Latn,nfkc,False
ntx3-001029-1,hin_Latn,extra_spaces,False
ntx3-001029-1,hin_Latn,punctuation,False
ntx3-001029-1,hin_Latn,zero_width,False
ntx3-001915-3,tel_Telu,nfkc,False
ntx3-001915-3,tel_Telu,extra_spaces,False
ntx3-001915-3,tel_Telu,punctuation,False
ntx3-001915-3,tel_Telu,zero_width,False
ntx3-000538-2,tel_Latn,nfkc,False
ntx3-000538-2,tel_Latn,extra_spaces,False
ntx3-000538-2,tel_Latn,punctuation,False
ntx3-000538-2,tel_Latn,zero_width,False
ntx3-000529-1,hin_Latn,nfkc,False
ntx3-000529-1,hin_Latn,extra_spaces,False
ntx3-000529-1,hin_Latn,punctuation,False
ntx3-000529-1,hin_Latn,zero_width,False
ntx3-001818-0,eng_Latn,nfkc,False
ntx3-001818-0,eng_Latn,extra_spaces,False
ntx3-001818-0,eng_Latn,punctuation,False
ntx3-001818-0,eng_Latn,zero_width,False
ntx3-002470-2,tel_Latn,nfkc,False
ntx3-002470-2,tel_Latn,extra_spaces,False
ntx3-002470-2,tel_Latn,punctuation,False
ntx3-002470-2,tel_Latn,zero_width,False
ntx3-000445-0,eng_Latn,nfkc,False
ntx3-000445-0,eng_Latn,extra_spaces,False
ntx3-000445-0,eng_Latn,punctuation,False
ntx3-000445-0,eng_Latn,zero_width,False
ntx3-002089-1,hin_Latn,nfkc,False
ntx3-002089-1,hin_Latn,extra_spaces,False
ntx3-002089-1,hin_Latn,punctuation,False
ntx3-002089-1,hin_Latn,zero_width,False
ntx3-001927-0,eng_Latn,nfkc,False
ntx3-001927-0,eng_Latn,extra_spaces,False
ntx3-001927-0,eng_Latn,punctuation,False
ntx3-001927-0,eng_Latn,zero_width,False
ntx3-000953-3,tel_Telu,nfkc,False
ntx3-000953-3,tel_Telu,extra_spaces,False
ntx3-000953-3,tel_Telu,punctuation,False
ntx3-000953-3,tel_Telu,zero_width,False
ntx3-000795-1,hin_Latn,nfkc,False
ntx3-000795-1,hin_Latn,extra_spaces,False
ntx3-000795-1,hin_Latn,punctuation,False
ntx3-000795-1,hin_Latn,zero_width,False
ntx3-001652-2,tel_Latn,nfkc,False
ntx3-001652-2,tel_Latn,extra_spaces,False
ntx3-001652-2,tel_Latn,punctuation,False
ntx3-001652-2,tel_Latn,zero_width,False
ntx3-001613-3,tel_Telu,nfkc,False
ntx3-001613-3,tel_Telu,extra_spaces,False
ntx3-001613-3,tel_Telu,punctuation,False
ntx3-001613-3,tel_Telu,zero_width,False
ntx3-001709-3,tel_Telu,nfkc,False
ntx3-001709-3,tel_Telu,extra_spaces,False
ntx3-001709-3,tel_Telu,punctuation,False
ntx3-001709-3,tel_Telu,zero_width,False
ntx3-001016-0,eng_Latn,nfkc,False
ntx3-001016-0,eng_Latn,extra_spaces,False
