case_id,language,transform,v3_triggered
ntx3-001651-1,hin_Latn,nfkc,False
ntx3-001651-1,hin_Latn,extra_spaces,False
ntx3-001651-1,hin_Latn,punctuation,False
ntx3-001651-1,hin_Latn,zero_width,False
ntx3-000310-0,eng_Latn,nfkc,False
ntx3-000310-0,eng_Latn,extra_spaces,False
ntx3-000310-0,eng_Latn,punctuation,False
ntx3-000310-0,eng_Latn,zero_width,False
ntx3-001123-1,hin_Latn,nfkc,False
ntx3-001123-1,hin_Latn,extra_spaces,False
ntx3-001123-1,hin_Latn,punctuation,False
ntx3-001123-1,hin_Latn,zero_width,False
ntx3-000996-2,tel_Latn,nfkc,False
ntx3-000996-2,tel_Latn,extra_spaces,False
ntx3-000996-2,tel_Latn,punctuation,False
ntx3-000996-2,tel_Latn,zero_width,False
ntx3-002462-0,eng_Latn,nfkc,False
ntx3-002462-0,eng_Latn,extra_spaces,False
ntx3-002462-0,eng_Latn,punctuation,False
ntx3-002462-0,eng_Latn,zero_width,False
ntx3-000332-1,hin_Latn,nfkc,False
ntx3-000332-1,hin_Latn,extra_spaces,False
ntx3-000332-1,hin_Latn,punctuation,False
ntx3-000332-1,hin_Latn,zero_width,False
ntx3-000901-0,eng_Latn,nfkc,False
ntx3-000901-0,eng_Latn,extra_spaces,False
ntx3-000901-0,eng_Latn,punctuation,False
ntx3-000901-0,eng_Latn,zero_width,False
ntx3-002210-2,tel_Latn,nfkc,False
ntx3-002210-2,tel_Latn,extra_spaces,False
ntx3-002210-2,tel_Latn,punctuation,False
ntx3-002210-2,tel_Latn,zero_width,False
ntx3-002494-2,tel_Latn,nfkc,False
ntx3-002494-2,tel_Latn,extra_spaces,False
ntx3-002494-2,tel_Latn,punctuation,False
ntx3-002494-2,tel_Latn,zero_width,False
ntx3-001171-2,tel_Latn,nfkc,False
ntx3-001171-2,tel_Latn,extra_spaces,False
ntx3-001171-2,tel_Latn,punctuation,False
ntx3-001171-2,tel_Latn,zero_width,False
ntx3-001528-3,tel_Telu,nfkc,False
ntx3-001528-3,tel_Telu,extra_spaces,False
ntx3-001528-3,tel_Telu,punctuation,False
ntx3-001528-3,tel_Telu,zero_width,False
ntx3-001948-0,eng_Latn,nfkc,False
ntx3-001948-0,eng_Latn,extra_spaces,False
ntx3-001948-0,eng_Latn,punctuation,False
ntx3-001948-0,eng_Latn,zero_width,False
ntx3-000518-0,eng_Latn,nfkc,False
ntx3-000518-0,eng_Latn,extra_spaces,False
ntx3-000518-0,eng_Latn,punctuation,False
ntx3-000518-0,eng_Latn,zero_width,False
ntx3-000746-0,eng_Latn,nfkc,False
ntx3-000746-0,eng_Latn,extra_spaces,False
ntx3-000746-0,eng_Latn,punctuation,False
ntx3-000746-0,eng_Latn,zero_width,False
ntx3-001103-0,eng_Latn,nfkc,False
ntx3-001103-0,eng_Latn,extra_spaces,False
ntx3-001103-0,eng_Latn,punctuation,False
ntx3-001103-0,eng_Latn,zero_width,False
ntx3-002486-0,eng_Latn,nfkc,False
ntx3-002486-0,eng_Latn,extra_spaces,False
ntx3-002486-0,eng_Latn,punctuation,False
ntx3-002486-0,eng_Latn,zero_width,False
ntx3-001848-2,tel_Latn,nfkc,False
ntx3-001848-2,tel_Latn,extra_spaces,False
ntx3-001848-2,tel_Latn,punctuation,False
ntx3-001848-2,tel_Latn,zero_width,False
ntx3-002230-3,tel_Telu,nfkc,False
ntx3-002230-3,tel_Telu,extra_spaces,False
ntx3-002230-3,tel_Telu,punctuation,False
ntx3-002230-3,tel_Telu,zero_width,False
ntx3-000538-1,hin_Latn,nfkc,False
ntx3-000538-1,hin_Latn,extra_spaces,False
ntx3-000538-1,hin_Latn,punctuation,False
ntx3-000538-1,hin_Latn,zero_width,False
ntx3-001048-2,tel_Latn,nfkc,False
ntx3-001048-2,tel_Latn,extra_spaces,False
ntx3-001048-2,tel_Latn,punctuation,False
ntx3-001048-2,tel_Latn,zero_width,False
ntx3-002434-3,tel_Telu,nfkc,False
ntx3-002434-3,tel_Telu,extra_spaces,False
ntx3-002434-3,tel_Telu,punctuation,False
ntx3-002434-3,tel_Telu,zero_width,False
ntx3-002129-2,tel_Latn,nfkc,False
ntx3-002129-2,tel_Latn,extra_spaces,False
ntx3-002129-2,tel_Latn,punctuation,False
ntx3-002129-2,tel_Latn,zero_width,False
ntx3-000857-1,hin_Latn,nfkc,False
ntx3-000857-1,hin_Latn,extra_spaces,False
ntx3-000857-1,hin_Latn,punctuation,False
ntx3-000857-1,hin_Latn,zero_width,False
ntx3-001763-3,tel_Telu,nfkc,False
ntx3-001763-3,tel_Telu,extra_spaces,False
ntx3-001763-3,tel_Telu,punctuation,False
ntx3-001763-3,tel_Telu,zero_width,False
ntx3-002291-0,eng_Latn,nfkc,False
ntx3-002291-0,eng_Latn,extra_spaces,False
ntx3-002291-0,eng_Latn,punctuation,False
ntx3-002291-0,eng_Latn,zero_width,False
ntx3-000869-3,tel_Telu,nfkc,False
ntx3-000869-3,tel_Telu,extra_spaces,False
ntx3-000869-3,tel_Telu,punctuation,False
ntx3-000869-3,tel_Telu,zero_width,False
ntx3-000815-0,eng_Latn,nfkc,False
ntx3-000815-0,eng_Latn,extra_spaces,False
ntx3-000815-0,eng_Latn,punctuation,False
ntx3-000815-0,eng_Latn,zero_width,False
ntx3-001566-1,hin_Latn,nfkc,False
ntx3-001566-1,hin_Latn,extra_spaces,False
ntx3-001566-1,hin_Latn,punctuation,False
ntx3-001566-1,hin_Latn,zero_width,False
ntx3-000458-1,hin_Latn,nfkc,False
ntx3-000458-1,hin_Latn,extra_spaces,False
ntx3-000458-1,hin_Latn,punctuation,False
ntx3-000458-1,hin_Latn,zero_width,False
ntx3-002023-2,tel_Latn,nfkc,False
ntx3-002023-2,tel_Latn,extra_spaces,False
ntx3-002023-2,tel_Latn,punctuation,False
ntx3-002023-2,tel_Latn,zero_width,False
ntx3-001415-2,tel_Latn,nfkc,False
ntx3-001415-2,tel_Latn,extra_spaces,False
ntx3-001415-2,tel_Latn,punctuation,False
ntx3-001415-2,tel_Latn,zero_width,False
ntx3-001709-3,tel_Telu,nfkc,False
ntx3-001709-3,tel_Telu,extra_spaces,False
ntx3-001709-3,tel_Telu,punctuation,False
ntx3-001709-3,tel_Telu,zero_width,False
ntx3-001757-2,tel_Latn,nfkc,False
ntx3-001757-2,tel_Latn,extra_spaces,False
ntx3-001757-2,tel_Latn,punctuation,False
ntx3-001757-2,tel_Latn,zero_width,False
ntx3-002462-2,tel_Latn,nfkc,False
ntx3-002462-2,tel_Latn,extra_spaces,False
ntx3-002462-2,tel_Latn,punctuation,False
ntx3-002462-2,tel_Latn,zero_width,False
ntx3-001857-0,eng_Latn,nfkc,False
ntx3-001857-0,eng_Latn,extra_spaces,False
ntx3-001857-0,eng_Latn,punctuation,False
ntx3-001857-0,eng_Latn,zero_width,False
ntx3-001491-0,eng_Latn,nfkc,False
ntx3-001491-0,eng_Latn,extra_spaces,False
ntx3-001491-0,eng_Latn,punctuation,False
ntx3-001491-0,eng_Latn,zero_width,False
ntx3-002470-3,tel_Telu,nfkc,False
ntx3-002470-3,tel_Telu,extra_spaces,False
ntx3-002470-3,tel_Telu,punctuation,False
ntx3-002470-3,tel_Telu,zero_width,False
ntx3-001564-1,hin_Latn,nfkc,False
ntx3-001564-1,hin_Latn,extra_spaces,False
ntx3-001564-1,hin_Latn,punctuation,False
ntx3-001564-1,hin_Latn,zero_width,False
ntx3-001599-0,eng_Latn,nfkc,False
ntx3-001599-0,eng_Latn,extra_spaces,False
ntx3-001599-0,eng_Latn,punctuation,False
ntx3-001599-0,eng_Latn,zero_width,False
ntx3-000584-2,tel_Latn,nfkc,False
ntx3-000584-2,tel_Latn,extra_spaces,False
ntx3-000584-2,tel_Latn,punctuation,False
ntx3-000584-2,tel_Latn,zero_width,False
ntx3-000248-1,hin_Latn,nfkc,False
ntx3-000248-1,hin_Latn,extra_spaces,False
ntx3-000248-1,hin_Latn,punctuation,False
ntx3-000248-1,hin_Latn,zero_width,False
ntx3-002486-3,tel_Telu,nfkc,False
ntx3-002486-3,tel_Telu,extra_spaces,False
ntx3-002486-3,tel_Telu,punctuation,False
ntx3-002486-3,tel_Telu,zero_width,False
ntx3-001087-3,tel_Telu,nfkc,False
ntx3-001087-3,tel_Telu,extra_spaces,False
ntx3-001087-3,tel_Telu,punctuation,False
ntx3-001087-3,tel_Telu,zero_width,False
ntx3-000267-3,tel_Telu,nfkc,False
ntx3-000267-3,tel_Telu,extra_spaces,False
ntx3-000267-3,tel_Telu,punctuation,False
ntx3-000267-3,tel_Telu,zero_width,False
ntx3-000529-0,eng_Latn,nfkc,False
ntx3-000529-0,eng_Latn,extra_spaces,False
ntx3-000529-0,eng_Latn,punctuation,False
ntx3-000529-0,eng_Latn,zero_width,False
ntx3-001263-2,tel_Latn,nfkc,False
ntx3-001263-2,tel_Latn,extra_spaces,False
ntx3-001263-2,tel_Latn,punctuation,False
ntx3-001263-2,tel_Latn,zero_width,False
ntx3-000527-2,tel_Latn,nfkc,False
ntx3-000527-2,tel_Latn,extra_spaces,False
ntx3-000527-2,tel_Latn,punctuation,False
ntx3-000527-2,tel_Latn,zero_width,False
ntx3-001570-3,tel_Telu,nfkc,False
ntx3-001570-3,tel_Telu,extra_spaces,False
ntx3-001570-3,tel_Telu,punctuation,False
ntx3-001570-3,tel_Telu,zero_width,False
ntx3-001014-1,hin_Latn,nfkc,False
ntx3-001014-1,hin_Latn,extra_spaces,False
ntx3-001014-1,hin_Latn,punctuation,False
ntx3-001014-1,hin_Latn,zero_width,False
ntx3-001531-3,tel_Telu,nfkc,False
ntx3-001531-3,tel_Telu,extra_spaces,False
ntx3-001531-3,tel_Telu,punctuation,False
ntx3-001531-3,tel_Telu,zero_width,False
ntx3-000659-3,tel_Telu,nfkc,False
ntx3-000659-3,tel_Telu,extra_spaces,False
ntx3-000659-3,tel_Telu,punctuation,False
ntx3-000659-3,tel_Telu,zero_width,False
ntx3-002474-3,tel_Telu,nfkc,False
ntx3-002474-3,tel_Telu,extra_spaces,False
ntx3-002474-3,tel_Telu,punctuation,False
ntx3-002474-3,tel_Telu,zero_width,False
ntx3-002296-1,hin_Latn,nfkc,False
ntx3-002296-1,hin_Latn,extra_spaces,False
ntx3-002296-1,hin_Latn,punctuation,False
ntx3-002296-1,hin_Latn,zero_width,False
ntx3-002172-0,eng_Latn,nfkc,False
ntx3-002172-0,eng_Latn,extra_spaces,False
ntx3-002172-0,eng_Latn,punctuation,False
ntx3-002172-0,eng_Latn,zero_width,False
ntx3-001970-0,eng_Latn,nfkc,False
ntx3-001970-0,eng_Latn,extra_spaces,False
ntx3-001970-0,eng_Latn,punctuation,False
ntx3-001970-0,eng_Latn,zero_width,False
ntx3-001519-1,hin_Latn,nfkc,False
ntx3-001519-1,hin_Latn,extra_spaces,False
ntx3-001519-1,hin_Latn,punctuation,False
ntx3-001519-1,hin_Latn,zero_width,False
ntx3-000790-2,tel_Latn,nfkc,False
ntx3-000790-2,tel_Latn,extra_spaces,False
ntx3-000790-2,tel_Latn,punctuation,False
ntx3-000790-2,tel_Latn,zero_width,False
ntx3-001260-2,tel_Latn,nfkc,False
ntx3-001260-2,tel_Latn,extra_spaces,False
ntx3-001260-2,tel_Latn,punctuation,False
ntx3-001260-2,tel_Latn,zero_width,False
ntx3-000890-0,eng_Latn,nfkc,False
ntx3-000890-0,eng_Latn,extra_spaces,False
ntx3-000890-0,eng_Latn,punctuation,False
ntx3-000890-0,eng_Latn,zero_width,False
ntx3-001742-1,hin_Latn,nfkc,False
ntx3-001742-1,hin_Latn,extra_spaces,False
ntx3-001742-1,hin_Latn,punctuation,False
ntx3-001742-1,hin_Latn,zero_width,False
ntx3-000762-3,tel_Telu,nfkc,False
ntx3-000762-3,tel_Telu,extra_spaces,False
ntx3-000762-3,tel_Telu,punctuation,False
ntx3-000762-3,tel_Telu,zero_width,False
ntx3-000152-0,eng_Latn,nfkc,False
ntx3-000152-0,eng_Latn,extra_spaces,False
ntx3-000152-0,eng_Latn,punctuation,False
ntx3-000152-0,eng_Latn,zero_width,False
ntx3-001966-0,eng_Latn,nfkc,False
ntx3-001966-0,eng_Latn,extra_spaces,False
ntx3-001966-0,eng_Latn,punctuation,False
ntx3-001966-0,eng_Latn,zero_width,False
ntx3-000902-0,eng_Latn,nfkc,False
ntx3-000902-0,eng_Latn,extra_spaces,False
ntx3-000902-0,eng_Latn,punctuation,False
ntx3-000902-0,eng_Latn,zero_width,False
ntx3-001211-0,eng_Latn,nfkc,False
ntx3-001211-0,eng_Latn,extra_spaces,False
ntx3-001211-0,eng_Latn,punctuation,False
ntx3-001211-0,eng_Latn,zero_width,False
ntx3-001564-3,tel_Telu,nfkc,False
ntx3-001564-3,tel_Telu,extra_spaces,False
ntx3-001564-3,tel_Telu,punctuation,False
ntx3-001564-3,tel_Telu,zero_width,False
ntx3-002354-2,tel_Latn,nfkc,False
ntx3-002354-2,tel_Latn,extra_spaces,False
ntx3-002354-2,tel_Latn,punctuation,False
ntx3-002354-2,tel_Latn,zero_width,False
ntx3-001112-3,tel_Telu,nfkc,False
ntx3-001112-3,tel_Telu,extra_spaces,False
ntx3-001112-3,tel_Telu,punctuation,False
ntx3-001112-3,tel_Telu,zero_width,False
ntx3-002021-0,eng_Latn,nfkc,False
ntx3-002021-0,eng_Latn,extra_spaces,False
ntx3-002021-0,eng_Latn,punctuation,False
ntx3-002021-0,eng_Latn,zero_width,False
ntx3-001091-1,hin_Latn,nfkc,False
ntx3-001091-1,hin_Latn,extra_spaces,False
ntx3-001091-1,hin_Latn,punctuation,False
ntx3-001091-1,hin_Latn,zero_width,False
ntx3-002194-1,hin_Latn,nfkc,False
ntx3-002194-1,hin_Latn,extra_spaces,False
ntx3-002194-1,hin_Latn,punctuation,False
ntx3-002194-1,hin_Latn,zero_width,False
ntx3-001817-0,eng_Latn,nfkc,False
ntx3-001817-0,eng_Latn,extra_spaces,False
ntx3-001817-0,eng_Latn,punctuation,False
ntx3-001817-0,eng_Latn,zero_width,False
ntx3-000328-0,eng_Latn,nfkc,False
ntx3-000328-0,eng_Latn,extra_spaces,False
ntx3-000328-0,eng_Latn,punctuation,False
ntx3-000328-0,eng_Latn,zero_width,False
ntx3-001029-2,tel_Latn,nfkc,False
ntx3-001029-2,tel_Latn,extra_spaces,False
ntx3-001029-2,tel_Latn,punctuation,False
ntx3-001029-2,tel_Latn,zero_width,False
ntx3-002255-3,tel_Telu,nfkc,False
ntx3-002255-3,tel_Telu,extra_spaces,False
ntx3-002255-3,tel_Telu,punctuation,False
ntx3-002255-3,tel_Telu,zero_width,False
ntx3-000495-0,eng_Latn,nfkc,False
ntx3-000495-0,eng_Latn,extra_spaces,False
ntx3-000495-0,eng_Latn,punctuation,False
ntx3-000495-0,eng_Latn,zero_width,False
ntx3-001503-3,tel_Telu,nfkc,False
ntx3-001503-3,tel_Telu,extra_spaces,False
ntx3-001503-3,tel_Telu,punctuation,False
ntx3-001503-3,tel_Telu,zero_width,False
ntx3-000817-0,eng_Latn,nfkc,False
ntx3-000817-0,eng_Latn,extra_spaces,False
ntx3-000817-0,eng_Latn,punctuation,False
ntx3-000817-0,eng_Latn,zero_width,False
ntx3-000399-0,eng_Latn,nfkc,False
ntx3-000399-0,eng_Latn,extra_spaces,False
ntx3-000399-0,eng_Latn,punctuation,False
ntx3-000399-0,eng_Latn,zero_width,False
ntx3-001029-1,hin_Latn,nfkc,False
ntx3-001029-1,hin_Latn,extra_spaces,False
ntx3-001029-1,hin_Latn,punctuation,False
ntx3-001029-1,hin_Latn,zero_width,False
ntx3-000457-3,tel_Telu,nfkc,False
ntx3-000457-3,tel_Telu,extra_spaces,False
ntx3-000457-3,tel_Telu,punctuation,False
ntx3-000457-3,tel_Telu,zero_width,False
ntx3-000315-3,tel_Telu,nfkc,False
ntx3-000315-3,tel_Telu,extra_spaces,False
ntx3-000315-3,tel_Telu,punctuation,False
ntx3-000315-3,tel_Telu,zero_width,False
ntx3-001398-0,eng_Latn,nfkc,False
ntx3-001398-0,eng_Latn,extra_spaces,False
ntx3-001398-0,eng_Latn,punctuation,False
ntx3-001398-0,eng_Latn,zero_width,False
ntx3-001424-0,eng_Latn,nfkc,False
ntx3-001424-0,eng_Latn,extra_spaces,False
ntx3-001424-0,eng_Latn,punctuation,False
ntx3-001424-0,eng_Latn,zero_width,False
ntx3-000495-3,tel_Telu,nfkc,False
ntx3-000495-3,tel_Telu,extra_spaces,False
ntx3-000495-3,tel_Telu,punctuation,False
ntx3-000495-3,tel_Telu,zero_width,False
ntx3-001213-2,tel_Latn,nfkc,False
ntx3-001213-2,tel_Latn,extra_spaces,False
ntx3-001213-2,tel_Latn,punctuation,False
ntx3-001213-2,tel_Latn,zero_width,False
ntx3-002036-1,hin_Latn,nfkc,False
ntx3-002036-1,hin_Latn,extra_spaces,False
ntx3-002036-1,hin_Latn,punctuation,False
ntx3-002036-1,hin_Latn,zero_width,False
ntx3-001221-3,tel_Telu,nfkc,False
ntx3-001221-3,tel_Telu,extra_spaces,False
ntx3-001221-3,tel_Telu,punctuation,False
ntx3-001221-3,tel_Telu,zero_width,False
ntx3-002224-2,tel_Latn,nfkc,False
ntx3-002224-2,tel_Latn,extra_spaces,False
ntx3-002224-2,tel_Latn,punctuation,False
ntx3-002224-2,tel_Latn,zero_width,False
ntx3-001353-3,tel_Telu,nfkc,False
ntx3-001353-3,tel_Telu,extra_spaces,False
ntx3-001353-3,tel_Telu,punctuation,False
ntx3-001353-3,tel_Telu,zero_width,False
ntx3-000607-0,eng_Latn,nfkc,False
ntx3-000607-0,eng_Latn,extra_spaces,False
ntx3-000607-0,eng_Latn,punctuation,False
ntx3-000607-0,eng_Latn,zero_width,False
ntx3-000863-2,tel_Latn,nfkc,False
ntx3-000863-2,tel_Latn,extra_spaces,False
ntx3-000863-2,tel_Latn,punctuation,False
ntx3-000863-2,tel_Latn,zero_width,False
ntx3-001465-3,tel_Telu,nfkc,False
ntx3-001465-3,tel_Telu,extra_spaces,False
ntx3-001465-3,tel_Telu,punctuation,False
ntx3-001465-3,tel_Telu,zero_width,False
ntx3-002019-3,tel_Telu,nfkc,False
ntx3-002019-3,tel_Telu,extra_spaces,False
ntx3-002019-3,tel_Telu,punctuation,False
ntx3-002019-3,tel_Telu,zero_width,False
ntx3-002494-1,hin_Latn,nfkc,False
ntx3-002494-1,hin_Latn,extra_spaces,False
ntx3-002494-1,hin_Latn,punctuation,False
ntx3-002494-1,hin_Latn,zero_width,False
ntx3-001428-3,tel_Telu,nfkc,False
ntx3-001428-3,tel_Telu,extra_spaces,False
ntx3-001428-3,tel_Telu,punctuation,False
ntx3-001428-3,tel_Telu,zero_width,False
ntx3-001277-3,tel_Telu,nfkc,False
ntx3-001277-3,tel_Telu,extra_spaces,False
ntx3-001277-3,tel_Telu,punctuation,False
ntx3-001277-3,tel_Telu,zero_width,False
ntx3-002456-2,tel_Latn,nfkc,False
ntx3-002456-2,tel_Latn,extra_spaces,False
ntx3-002456-2,tel_Latn,punctuation,False
ntx3-002456-2,tel_Latn,zero_width,False
ntx3-001670-1,hin_Latn,nfkc,False
ntx3-001670-1,hin_Latn,extra_spaces,False
ntx3-001670-1,hin_Latn,punctuation,False
ntx3-001670-1,hin_Latn,zero_width,False
ntx3-001583-3,tel_Telu,nfkc,False
ntx3-001583-3,tel_Telu,extra_spaces,False
ntx3-001583-3,tel_Telu,punctuation,False
ntx3-001583-3,tel_Telu,zero_width,False
ntx3-001514-0,eng_Latn,nfkc,False
ntx3-001514-0,eng_Latn,extra_spaces,False
ntx3-001514-0,eng_Latn,punctuation,False
ntx3-001514-0,eng_Latn,zero_width,False
ntx3-001679-0,eng_Latn,nfkc,False
ntx3-001679-0,eng_Latn,extra_spaces,False
ntx3-001679-0,eng_Latn,punctuation,False
ntx3-001679-0,eng_Latn,zero_width,False
ntx3-001810-0,eng_Latn,nfkc,False
ntx3-001810-0,eng_Latn,extra_spaces,False
ntx3-001810-0,eng_Latn,punctuation,False
ntx3-001810-0,eng_Latn,zero_width,False
ntx3-001859-0,eng_Latn,nfkc,False
ntx3-001859-0,eng_Latn,extra_spaces,False
ntx3-001859-0,eng_Latn,punctuation,False
ntx3-001859-0,eng_Latn,zero_width,False
ntx3-002470-2,tel_Latn,nfkc,False
ntx3-002470-2,tel_Latn,extra_spaces,False
ntx3-002470-2,tel_Latn,punctuation,False
ntx3-002470-2,tel_Latn,zero_width,False
ntx3-001524-3,tel_Telu,nfkc,False
ntx3-001524-3,tel_Telu,extra_spaces,False
ntx3-001524-3,tel_Telu,punctuation,False
ntx3-001524-3,tel_Telu,zero_width,False
ntx3-001191-1,hin_Latn,nfkc,False
ntx3-001191-1,hin_Latn,extra_spaces,False
ntx3-001191-1,hin_Latn,punctuation,False
ntx3-001191-1,hin_Latn,zero_width,False
ntx3-002236-0,eng_Latn,nfkc,False
ntx3-002236-0,eng_Latn,extra_spaces,False
ntx3-002236-0,eng_Latn,punctuation,False
ntx3-002236-0,eng_Latn,zero_width,False
ntx3-000458-2,tel_Latn,nfkc,False
ntx3-000458-2,tel_Latn,extra_spaces,False
ntx3-000458-2,tel_Latn,punctuation,False
ntx3-000458-2,tel_Latn,zero_width,False
ntx3-001019-0,eng_Latn,nfkc,False
ntx3-001019-0,eng_Latn,extra_spaces,False
ntx3-001019-0,eng_Latn,punctuation,False
ntx3-001019-0,eng_Latn,zero_width,False
ntx3-001244-2,tel_Latn,nfkc,False
ntx3-001244-2,tel_Latn,extra_spaces,False
ntx3-001244-2,tel_Latn,punctuation,False
ntx3-001244-2,tel_Latn,zero_width,False
ntx3-001304-2,tel_Latn,nfkc,False
ntx3-001304-2,tel_Latn,extra_spaces,False
ntx3-001304-2,tel_Latn,punctuation,False
ntx3-001304-2,tel_Latn,zero_width,False
ntx3-001045-0,eng_Latn,nfkc,False
ntx3-001045-0,eng_Latn,extra_spaces,False
ntx3-001045-0,eng_Latn,punctuation,False
ntx3-001045-0,eng_Latn,zero_width,False
ntx3-001188-2,tel_Latn,nfkc,False
ntx3-001188-2,tel_Latn,extra_spaces,False
ntx3-001188-2,tel_Latn,punctuation,False
ntx3-001188-2,tel_Latn,zero_width,False
ntx3-000232-0,eng_Latn,nfkc,False
ntx3-000232-0,eng_Latn,extra_spaces,False
ntx3-000232-0,eng_Latn,punctuation,False
ntx3-000232-0,eng_Latn,zero_width,False
ntx3-001651-3,tel_Telu,nfkc,False
ntx3-001651-3,tel_Telu,extra_spaces,False
ntx3-001651-3,tel_Telu,punctuation,False
ntx3-001651-3,tel_Telu,zero_width,False
ntx3-002147-1,hin_Latn,nfkc,False
ntx3-002147-1,hin_Latn,extra_spaces,False
ntx3-002147-1,hin_Latn,punctuation,False
ntx3-002147-1,hin_Latn,zero_width,False
ntx3-000452-1,hin_Latn,nfkc,False
ntx3-000452-1,hin_Latn,extra_spaces,False
ntx3-000452-1,hin_Latn,punctuation,False
ntx3-000452-1,hin_Latn,zero_width,False
ntx3-000941-3,tel_Telu,nfkc,False
ntx3-000941-3,tel_Telu,extra_spaces,False
ntx3-000941-3,tel_Telu,punctuation,False
ntx3-000941-3,tel_Telu,zero_width,False
ntx3-000449-0,eng_Latn,nfkc,False
ntx3-000449-0,eng_Latn,extra_spaces,False
ntx3-000449-0,eng_Latn,punctuation,False
ntx3-000449-0,eng_Latn,zero_width,False
ntx3-001477-3,tel_Telu,nfkc,False
ntx3-001477-3,tel_Telu,extra_spaces,False
ntx3-001477-3,tel_Telu,punctuation,False
ntx3-001477-3,tel_Telu,zero_width,False
ntx3-000795-0,eng_Latn,nfkc,False
ntx3-000795-0,eng_Latn,extra_spaces,False
ntx3-000795-0,eng_Latn,punctuation,False
ntx3-000795-0,eng_Latn,zero_width,False
ntx3-001091-2,tel_Latn,nfkc,False
ntx3-001091-2,tel_Latn,extra_spaces,False
ntx3-001091-2,tel_Latn,punctuation,False
ntx3-001091-2,tel_Latn,zero_width,False
ntx3-001478-0,eng_Latn,nfkc,False
ntx3-001478-0,eng_Latn,extra_spaces,False
ntx3-001478-0,eng_Latn,punctuation,False
ntx3-001478-0,eng_Latn,zero_width,False
ntx3-000740-0,eng_Latn,nfkc,False
ntx3-000740-0,eng_Latn,extra_spaces,False
ntx3-000740-0,eng_Latn,punctuation,False
ntx3-000740-0,eng_Latn,zero_width,False
ntx3-000776-3,tel_Telu,nfkc,False
ntx3-000776-3,tel_Telu,extra_spaces,False
ntx3-000776-3,tel_Telu,punctuation,False
ntx3-000776-3,tel_Telu,zero_width,False
ntx3-001736-1,hin_Latn,nfkc,False
ntx3-001736-1,hin_Latn,extra_spaces,False
ntx3-001736-1,hin_Latn,punctuation,False
ntx3-001736-1,hin_Latn,zero_width,False
ntx3-002309-2,tel_Latn,nfkc,False
ntx3-002309-2,tel_Latn,extra_spaces,False
ntx3-002309-2,tel_Latn,punctuation,False
ntx3-002309-2,tel_Latn,zero_width,False
ntx3-002495-0,eng_Latn,nfkc,False
ntx3-002495-0,eng_Latn,extra_spaces,False
ntx3-002495-0,eng_Latn,punctuation,False
ntx3-002495-0,eng_Latn,zero_width,False
ntx3-002357-1,hin_Latn,nfkc,False
ntx3-002357-1,hin_Latn,extra_spaces,False
ntx3-002357-1,hin_Latn,punctuation,False
ntx3-002357-1,hin_Latn,zero_width,False
ntx3-002164-0,eng_Latn,nfkc,False
ntx3-002164-0,eng_Latn,extra_spaces,False
ntx3-002164-0,eng_Latn,punctuation,False
ntx3-002164-0,eng_Latn,zero_width,False
ntx3-000529-1,hin_Latn,nfkc,False
ntx3-000529-1,hin_Latn,extra_spaces,False
ntx3-000529-1,hin_Latn,punctuation,False
ntx3-000529-1,hin_Latn,zero_width,False
ntx3-001551-1,hin_Latn,nfkc,False
ntx3-001551-1,hin_Latn,extra_spaces,False
ntx3-001551-1,hin_Latn,punctuation,False
ntx3-001551-1,hin_Latn,zero_width,False
ntx3-000795-1,hin_Latn,nfkc,False
ntx3-000795-1,hin_Latn,extra_spaces,False
ntx3-000795-1,hin_Latn,punctuation,False
ntx3-000795-1,hin_Latn,zero_width,False
ntx3-001280-3,tel_Telu,nfkc,False
ntx3-001280-3,tel_Telu,extra_spaces,False
ntx3-001280-3,tel_Telu,punctuation,False
ntx3-001280-3,tel_Telu,zero_width,False
ntx3-000238-1,hin_Latn,nfkc,False
ntx3-000238-1,hin_Latn,extra_spaces,False
ntx3-000238-1,hin_Latn,punctuation,False
ntx3-000238-1,hin_Latn,zero_width,False
ntx3-000857-0,eng_Latn,nfkc,False
ntx3-000857-0,eng_Latn,extra_spaces,False
ntx3-000857-0,eng_Latn,punctuation,False
ntx3-000857-0,eng_Latn,zero_width,False
ntx3-002108-1,hin_Latn,nfkc,False
ntx3-002108-1,hin_Latn,extra_spaces,False
ntx3-002108-1,hin_Latn,punctuation,False
ntx3-002108-1,hin_Latn,zero_width,False
ntx3-001878-1,hin_Latn,nfkc,False
ntx3-001878-1,hin_Latn,extra_spaces,False
ntx3-001878-1,hin_Latn,punctuation,False
ntx3-001878-1,hin_Latn,zero_width,False
ntx3-001577-3,tel_Telu,nfkc,False
ntx3-001577-3,tel_Telu,extra_spaces,False
ntx3-001577-3,tel_Telu,punctuation,False
ntx3-001577-3,tel_Telu,zero_width,False
ntx3-000675-3,tel_Telu,nfkc,False
ntx3-000675-3,tel_Telu,extra_spaces,False
ntx3-000675-3,tel_Telu,punctuation,False
ntx3-000675-3,tel_Telu,zero_width,False
ntx3-002212-0,eng_Latn,nfkc,False
ntx3-002212-0,eng_Latn,extra_spaces,False
ntx3-002212-0,eng_Latn,punctuation,False
ntx3-002212-0,eng_Latn,zero_width,False
ntx3-001477-1,hin_Latn,nfkc,False
ntx3-001477-1,hin_Latn,extra_spaces,False
